variant,size_mb,ttft_ms,tps,ram_mb,accuracy_pct,output_tokens_avg,power_w,energy_per_token_mwh
llama-4bit,1740,119.7,125.2,1935,95.3,21.5,13.6,0.054
llama-8bit,3272,133.6,70.9,3568,95.6,21.9,13.3,0.077
llama-finetuned,6144,165.5,38.8,6662,95.9,22.0,11.5,0.108
qwen-4bit,1667,136.9,123.9,1833,92.4,23.7,14.3,0.057
qwen-8bit,3138,152.4,73.1,3412,92.7,24.9,13.3,0.076
qwen-finetuned,5897,180.4,40.0,6385,93.1,24.4,12.2,0.112
smollm2-4bit,922,54.8,199.3,1108,95.0,26.4,16.7,0.034
smollm2-8bit,1738,64.5,120.9,1969,96.2,26.5,14.8,0.046
smollm2-finetuned,3268,78.6,71.4,3612,95.9,26.4,12.5,0.06
